WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
3405,34,5,AUGUST,8,"15,16"
3405,34,5,OCTOBER,10,"18,21"
3406,34,6,APRIL,4,"15,16"
3406,34,6,JUNE,6,"17,18"
3406,34,6,AUGUST,8,"19,20"
3406,34,6,OCTOBER,10,"22,23"
3407,34,7,APRIL,4,"17,18"
3407,34,7,JUNE,6,"19,20"
3407,34,7,AUGUST,8,"21,22"
3407,34,7,OCTOBER,10,"24,25"
3408,34,8,APRIL,4,"19,22"
3408,34,8,JUNE,6,"21,24"
3408,34,8,AUGUST,8,"23,26"
3408,34,8,OCTOBER,10,"28,29"
3409,34,9,APRIL,4,"23,24"
3409,34,9,JUNE,6,"25,26"
3409,34,9,AUGUST,8,"27,28"
3409,34,9,OCTOBER,10,"30,31"
3410,34,10,APRIL,4,"25,26"
3410,34,10,JUNE,6,"27,28"
3410,34,10,AUGUST,8,"29,30"
3410,34,10,NOVEMBER,11,"1,4"
3411,34,11,APRIL,4,"29,30"
3411,34,11,JULY,7,"1,2"
3411,34,11,SEPTEMBER,9,"3,4"
3411,34,11,NOVEMBER,11,"5,6"
3412,34,12,MAY,5,"1,2"
3412,34,12,JULY,7,"3,5"
3412,34,12,SEPTEMBER,9,"5,6"
3412,34,12,NOVEMBER,11,"7,8"
3413,34,13,MAY,5,"3,6"
3413,34,13,JULY,7,"8,9"
3413,34,13,SEPTEMBER,9,"9,10"
3413,34,13,NOVEMBER,11,"11,12"
3414,34,14,MAY,5,"7,8"
3414,34,14,JULY,7,"10,11"
3414,34,14,SEPTEMBER,9,"11,12"
3414,34,14,NOVEMBER,11,"13,14"
3415,34,15,MAY,5,"9,10"
3415,34,15,JULY,7,"12,15"
3415,34,15,SEPTEMBER,9,"13,16"
3415,34,15,NOVEMBER,11,"15,18"
3416,34,16,MAY,5,"13,14"
3416,34,16,JULY,7,"16,17"
3416,34,16,SEPTEMBER,9,"17,18"
3416,34,16,NOVEMBER,11,"19,20"
3417,34,17,MAY,5,"15,16"
3417,34,17,JULY,7,"18,19"
3417,34,17,SEPTEMBER,9,"19,20"
3417,34,17,NOVEMBER,11,"21,22"
3418,34,18,MAY,5,"17,20"
3418,34,18,JULY,7,"22,23"
3418,34,18,SEPTEMBER,9,"23,24"
3419,34,19,MAY,5,"21,22"
3419,34,19,JULY,7,"24,25"
3419,34,19,SEPTEMBER,9,"25,26"
3420,34,20,MAY,5,"23,24"
3420,34,20,JULY,7,"26,29"
3420,34,20,SEPTEMBER,9,"27,30"
3421,34,21,MAY,5,"28,29"
3421,34,21,JULY,7,"30,31"
3421,34,21,OCTOBER,10,"1,2"
3422,34,22,MAY,5,"30,31"
3422,34,22,AUGUST,8,"1,2"
3422,34,22,OCTOBER,10,"3,4"
3501,35,1,APRIL,4,"29,30"
3501,35,1,JUNE,6,"5,6"
3501,35,1,JULY,7,"12,15"
3501,35,1,AUGUST,8,"19,20"
3501,35,1,SEPTEMBER,9,"25,26"
3501,35,1,NOVEMBER,11,"1,4"
3502,35,2,MAY,5,"1,2"
3502,35,2,JUNE,6,"7,10"
3502,35,2,JULY,7,"16,17"
3502,35,2,AUGUST,8,"21,22"
3502,35,2,SEPTEMBER,9,"27,30"
3502,35,2,NOVEMBER,11,"5,6"
3503,35,3,MAY,5,"3,6"
3503,35,3,JUNE,6,"11,12"
3503,35,3,JULY,,"18,19"
3503,35,3,AUGUST,8,"23,26"
3503,35,3,OCTOBER,10,"1,2"
3503,35,3,NOVEMBER,11,"7,8"
3504,35,4,APRIL,4,"1,2"
3504,35,4,MAY,5,"7,8"
3504,35,4,JUNE,6,"13,14"
3504,35,4,JULY,7,"22,23"
3504,35,4,AUGUST,8,"27,28"
3504,35,4,OCTOBER,10,"3,4"
3504,35,4,NOVEMBER,11,"11,12"
3505,35,5,APRIL,4,"3,4"
3505,35,5,MAY,5,"9,10"
3505,35,5,JUNE,6,"17,18"
3505,35,5,JULY,7,"24,25"
3505,35,5,AUGUST,8,"29,30"
3505,35,5,OCTOBER,10,"7,8"
3505,35,5,NOVEMBER,11,"13,14"
3506,35,6,APRIL,4,"5,8"
3506,35,6,MAY,5,"13,14"
3506,35,6,JUNE,6,"19,20"
3506,35,6,JULY,7,"26,29"
3506,35,6,SEPTEMBER,9,"3,4"
3506,35,6,OCTOBER,10,"9,10"
3506,35,6,NOVEMBER,11,"15,18"
3507,35,7,APRIL,4,"9,10"
3507,35,7,MAY,5,"15,16"
3507,35,7,JUNE,6,"21,24"
3507,35,7,JULY,7,"30,31"
3507,35,7,SEPTEMBER,9,"5,6"
3507,35,7,OCTOBER,10,"11,15"
3507,35,7,NOVEMBER,11,"19,20"
3508,35,8,APRIL,4,"11,12"
3508,35,8,MAY,5,"17,20"
3508,35,8,JUNE,6,"25,26"
3508,35,8,AUGUST,8,"1,2"
3508,35,8,SEPTEMBER,9,"9,10"
3508,35,8,OCTOBER,10,"16,17"
3508,35,8,NOVEMBER,11,"21,22"
3509,35,9,APRIL,4,"15,16"
3509,35,9,MAY,5,"21,22"
3509,35,9,JUNE,6,"27,28"
3509,35,9,AUGUST,8,"5,6"
3509,35,9,SEPTEMBER,9,"11,12"
3509,35,9,OCTOBER,10,"18,21"
3510,35,10,APRIL,4,"17,18"
3510,35,10,MAY,5,"23,24"
3510,35,10,JULY,7,"1,2"
3510,35,10,AUGUST,8,"7,8"
3510,35,10,SEPTEMBER,9,"13,16"
3510,35,10,OCTOBER,10,"22,23"
3511,35,11,APRIL,4,"19,22"
3511,35,11,MAY,5,"28,29"
3511,35,11,JULY,7,"3,5"
3511,35,11,AUGUST,8,"9,12"
3511,35,11,SEPTEMBER,9,"17,18"
3511,35,11,OCTOBER,10,"24,25"
3512,35,12,APRIL,4,"23,24"
3512,35,12,MAY,5,"30,31"
3512,35,12,JULY,7,"8,9"
3512,35,12,AUGUST,8,"13,14"
3512,35,12,SEPTEMBER,9,"19,20"
3512,35,12,OCTOBER,10,"28,29"
3513,35,13,APRIL,4,"25,26"
3513,35,13,JUNE,6,"3,4"
3513,35,13,JULY,7,"10,11"
3513,35,13,AUGUST,8,"15,16"
3513,35,13,SEPTEMBER,9,"23,24"
3513,35,13,OCTOBER,10,"30,31"
3601,36,1,APRIL,4,"1,2"
3601,36,1,MAY,5,"13,14"
3601,36,1,JUNE,6,"25,26"
3601,36,1,AUGUST,8,"7,8"
3601,36,1,SEPTEMBER,9,"19,20"
3601,36,1,NOVEMBER,11,"1,4"
3602,36,2,APRIL,4,"3,4"
3602,36,2,MAY,5,"15,16"
3602,36,2,JUNE,6,"27,28"
3602,36,2,AUGUST,8,"9,12"
3602,36,2,SEPTEMBER,9,"23,24"
3602,36,2,NOVEMBER,11,"5,6"
3603,36,3,APRIL,4,"5,8"
3603,36,3,MAY,5,"17,20"
3603,36,3,JULY,7,"1,2"
3603,36,3,AUGUST,8,"13,14"
3603,36,3,SEPTEMBER,9,"25,26"
3603,36,3,NOVEMBER,11,"7,8"
3604,36,4,APRIL,4,"9,10"
3604,36,4,MAY,5,"21,22"
3604,36,4,JULY,7,"3,5"
3604,36,4,AUGUST,8,"15,16"
3604,36,4,SEPTEMBER,9,"27,30"
3604,36,4,NOVEMBER,11,"11,12"
3605,36,5,APRIL,4,"11,12"
3605,36,5,MAY,5,"23,24"
3605,36,5,JULY,7,"8,9"
3605,36,5,AUGUST,8,"19,20"
3605,36,5,OCTOBER,10,"1,2"
3605,36,5,NOVEMBER,11,"13,14"
3606,36,6,APRIL,4,"15,16"
3606,36,6,MAY,5,"28,29"
3606,36,6,JULY,7,"10,11"
3606,36,6,AUGUST,8,"21,22"
3606,36,6,OCTOBER,10,"3,4"
3606,36,6,NOVEMBER,11,"15,18"
3607,36,7,APRIL,4,"17,18"
3607,36,7,MAY,5,"30,31"
3607,36,7,JULY,7,"12,15"
3607,36,7,AUGUST,8,"23,26"
3607,36,7,OCTOBER,10,"7,8"
3607,36,7,NOVEMBER,11,"19,20"
3608,36,8,APRIL,4,"19,22"
3608,36,8,JUNE,6,"3,4"
3608,36,8,JULY,7,"16,17"
3608,36,8,AUGUST,8,"27,28"
3608,36,8,OCTOBER,10,"9,10"
3608,36,8,NOVEMBER,11,"21,22"
3609,36,9,APRIL,4,"23,24"
3609,36,9,JUNE,6,"5,6"
3609,36,9,JULY,7,"18,19"
3609,36,9,AUGUST,8,"29,30"
3609,36,9,OCTOBER,10,"11,15"
3610,36,10,APRIL,4,"25,26"
3610,36,10,JUNE,6,"7,10"
3610,36,10,JULY,7,"22,23"
3610,36,10,SEPTEMBER,9,"3,4"
3610,36,10,OCTOBER,10,"16,17"
3611,36,11,APRIL,4,"29,30"
3611,36,11,JUNE,6,"11,12"
3611,36,11,JULY,7,"24,25"
3611,36,11,SEPTEMBER,9,"5,6"
3611,36,11,OCTOBER,10,"18,21"
3612,36,12,MAY,5,"1,2"
3612,36,12,JUNE,6,"13,14"
3612,36,12,JULY,7,"26,29"
3612,36,12,SEPTEMBER,9,"9,10"
3612,36,12,OCTOBER,10,"22,23"
3613,36,13,MAY,5,"3,6"
3613,36,13,JUNE,6,"17,18"
3613,36,13,JULY,7,"30,31"
3613,36,13,SEPTEMBER,9,"11,12"
3613,36,13,OCTOBER,10,"24,25"
3614,36,14,MAY,5,"7,8"
3614,36,14,JUNE,6,"19,20"
3614,36,14,AUGUST,8,"1,2"
3614,36,14,SEPTEMBER,9,"13,16"
3614,36,14,OCTOBER,10,"28,29"
3615,36,15,MAY,5,"9,10"
3615,36,15,JUNE,6,"21,24"
3615,36,15,AUGUST,8,"5,6"
3615,36,15,SEPTEMBER,9,"17,18"
3615,36,15,OCTOBER,10,"30,31"
3701A,37,01A,APRIL,4,"1,2"
3701A,37,01A,MAY,5,"3,6"
3701A,37,01A,JUNE,6,"7,10"
3701A,37,01A,JULY,7,"12,15"
3701A,37,01A,AUGUST,8,"15,16"
3701A,37,01A,SEPTEMBER,9,"19,20"
3701A,37,01A,OCTOBER,10,"24,25"
3701B,37,01B,APRIL,4,"3,4"
3701B,37,01B,MAY,5,"7,8"
3701B,37,01B,JUNE,6,"11,12"
3701B,37,01B,JULY,7,"16,17"
3701B,37,01B,AUGUST,8,"19,20"
3701B,37,01B,SEPTEMBER,9,"23,24"
3701B,37,01B,OCTOBER,10,"28,29"
3702,37,2,APRIL,4,"5,8"
3702,37,2,MAY,5,"9,10"
3702,37,2,JUNE,6,"13,14"
3702,37,2,JULY,7,"18,19"
3702,37,2,AUGUST,8,"21,22"
3702,37,2,SEPTEMBER,9,"25,26"
3702,37,2,OCTOBER,10,"30,31"
3703,37,3,APRIL,4,"9,10"
3703,37,3,MAY,5,"13,14"
3703,37,3,JUNE,6,"17,18"
3703,37,3,JULY,7,"22,23"
3703,37,3,AUGUST,8,"23,26"
3703,37,3,SEPTEMBER,9,"27,30"
3703,37,3,NOVEMBER,11,"1,4"
3704,37,4,APRIL,4,"11,12"
3704,37,4,MAY,5,"15,16"
3704,37,4,JUNE,6,"19,20"
3704,37,4,JULY,7,"24,25"
3704,37,4,AUGUST,8,"27,28"
3704,37,4,OCTOBER,10,"1,2"
3704,37,4,NOVEMBER,11,"5,6"
3705,37,5,APRIL,4,"15,16"
3705,37,5,MAY,5,"17,20"
3705,37,5,JUNE,6,"21,24"
3705,37,5,JULY,7,"26,29"
3705,37,5,AUGUST,8,"29,30"
3705,37,5,OCTOBER,10,"3,4"
3705,37,5,NOVEMBER,11,"7,8"
3706,37,6,APRIL,4,"17,18"
3706,37,6,MAY,5,"21,22"
3706,37,6,JUNE,6,"25,26"
3706,37,6,JULY,7,"30,31"
3706,37,6,SEPTEMBER,9,"3,4"
3706,37,6,OCTOBER,10,"7,8"
3706,37,6,NOVEMBER,11,"11,12"
3707,37,7,APRIL,4,"19,22"
3707,37,7,MAY,5,"23,24"
3707,37,7,JUNE,6,"27,28"
3707,37,7,AUGUST,8,"1,2"
3707,37,7,SEPTEMBER,9,"5,6"
3707,37,7,OCTOBER,10,"9,10"
3707,37,7,NOVEMBER,11,"13,14"
3708,37,8,APRIL,4,"23,24"
3708,37,8,MAY,5,"28,29"
3708,37,8,JULY,7,"1,2"
3708,37,8,AUGUST,8,"5,6"
3708,37,8,SEPTEMBER,9,"9,10"
3708,37,8,OCTOBER,10,"11,15"
3708,37,8,NOVEMBER,11,"15,18"
3709,37,9,APRIL,4,"25,26"
3709,37,9,MAY,5,"30,31"
3709,37,9,JULY,7,"3,5"
3709,37,9,AUGUST,8,"7,8"
3709,37,9,SEPTEMBER,9,"11,12"
3709,37,9,OCTOBER,10,"16,17"
3709,37,9,NOVEMBER,11,"19,20"
3710,37,10,APRIL,4,"29,30"
3710,37,10,JUNE,6,"3,4"
3710,37,10,JULY,7,"8,9"
3710,37,10,AUGUST,8,"9,12"
3710,37,10,SEPTEMBER,9,"13,16"
3710,37,10,OCTOBER,10,"18,21"
3710,37,10,NOVEMBER,11,"21,22"
3711,37,11,MAY,5,"1,2"
3711,37,11,JUNE,6,"5,6"
3711,37,11,JULY,7,"10,11"
3711,37,11,AUGUST,8,"13,14"
3711,37,11,SEPTEMBER,9,"17,18"
3711,37,11,OCTOBER,10,"22,23"
3801,38,1,APRIL,4,"1,2"
3801,38,1,MAY,5,"13,14"
3801,38,1,JUNE,6,"25,26"
3801,38,1,AUGUST,8,"7,8"
3801,38,1,SEPTEMBER,9,"19,20"
3801,38,1,NOVEMBER,11,"1,4"
3802,38,2,APRIL,4,"5,8"
3802,38,2,MAY,5,"17,20"
3802,38,2,JULY,7,"1,2"
3802,38,2,AUGUST,8,"9,12"
3802,38,2,SEPTEMBER,9,"23,24"
3802,38,2,NOVEMBER,11,"7,8"
3803,38,3,APRIL,4,"3,4"
3803,38,3,MAY,5,"15,16"
3803,38,3,JUNE,6,"27,28"
3803,38,3,AUGUST,8,"13,14"
3803,38,3,SEPTEMBER,9,"25,26"
3803,38,3,NOVEMBER,11,"5,6"
3803A,38,03A,APRIL,4,"3,4"
3803A,38,03A,MAY,5,"15,16"
3803A,38,03A,JUNE,6,"27,28"
3803A,38,03A,AUGUST,8,"13,14"
3803A,38,03A,SEPTEMBER,9,"25,26"
3803A,38,03A,NOVEMBER,11,"5,6"
3804,38,4,APRIL,4,"9,10"
3804,38,4,MAY,5,"21,22"
3804,38,4,JULY,7,"3,5"
3804,38,4,AUGUST,8,"15,16"
3804,38,4,SEPTEMBER,9,"27,30"
3804,38,4,NOVEMBER,11,"11,12"
3805,38,5,APRIL,4,"11,12"
3805,38,5,MAY,5,"23,24"
3805,38,5,JULY,7,"8,9"
3805,38,5,AUGUST,8,"19,20"
3805,38,5,OCTOBER,10,"1,2"
3805,38,5,NOVEMBER,11,"13,14"
3806,38,6,APRIL,4,"15,16"
3806,38,6,MAY,5,"28,29"
3806,38,6,JULY,7,"10,11"
3806,38,6,AUGUST,8,"21,22"
3806,38,6,OCTOBER,10,"3,4"
3806,38,6,NOVEMBER,11,"15,18"
3807,38,7,APRIL,4,"17,18"
3807,38,7,MAY,5,"30,31"
3807,38,7,JULY,7,"12,15"
3807,38,7,AUGUST,8,"23,26"
3807,38,7,OCTOBER,10,"7,8"
3807,38,7,NOVEMBER,11,"19,20"
3808,38,8,APRIL,4,"1,22"
3808,38,8,JUNE,6,"3,4"
3808,38,8,JULY,7,"16,17"
3808,38,8,AUGUST,8,"27,28"
3808,38,8,OCTOBER,10,"9,10"
3808,38,8,NOVEMBER,11,"21,22"
3809,38,9,APRIL,4,"23,24"
3809,38,9,JUNE,6,"5,6"
3809,38,9,JULY,7,"18,19"
3809,38,9,AUGUST,8,"29,30"
3809,38,9,OCTOBER,10,"11,15"
3810,38,10,APRIL,4,"25,26"
3810,38,10,JUNE,6,"7,10"
3810,38,10,JULY,7,"22,23"
3810,38,10,SEPTEMBER,9,"3,4"
3810,38,10,OCTOBER,10,"16,17"
3811,38,11,APRIL,4,"29,30"
3811,38,11,JUNE,6,"11,12"
3811,38,11,JULY,7,"24,25"
3811,38,11,SEPTEMBER,9,"5,6"
3811,38,11,OCTOBER,10,"18,21"
3812,38,12,MAY,5,"1,2"
3812,38,12,JUNE,6,"13,14"
3812,38,12,JULY,7,"26,29"
3812,38,12,SEPTEMBER,9,"9,10"
3812,38,12,OCTOBER,10,"22,23"
3813,38,13,MAY,5,"3,6"
3813,38,13,JUNE,6,"17,18"
3813,38,13,JULY,7,"30,31"
3813,38,13,SEPTEMBER,9,"11,12"
3813,38,13,OCTOBER,10,"24,25"
3814,38,14,MAY,5,"7,8"
3814,38,14,JUNE,6,"19,20"
3814,38,14,AUGUST,8,"1,2"
3814,38,14,SEPTEMBER,9,"13,16"
3814,38,14,OCTOBER,10,"28,29"
3815,38,15,MAY,5,"9,10"
3815,38,15,JUNE,6,"21,24"
3815,38,15,AUGUST,8,"5,6"
3815,38,15,SEPTEMBER,9,"17,18"
3815,38,15,OCTOBER,10,"30,31"
3901,39,1,APRIL,4,"1,2"
3901,39,1,MAY,5,"9,10"
3901,39,1,JUNE,6,"19,20"
3901,39,1,JULY,7,"30,31"
3901,39,1,SEPTEMBER,9,"25,26"
3901,39,1,OCTOBER,10,"18,21"
3902,39,2,APRIL,4,"3,4"
3902,39,2,MAY,5,"13,14"
3902,39,2,JUNE,6,"21,24"
3902,39,2,AUGUST,8,"1,2"
3902,39,2,SEPTEMBER,9,"27,30"
3902,39,2,OCTOBER,10,"22,23"
3903,39,3,APRIL,4,"5,8"
3903,39,3,MAY,5,"15,16"
3903,39,3,JUNE,6,"25,26"
3903,39,3,AUGUST,8,"5,6"
3903,39,3,SEPTEMBER,9,"13,16"
3903,39,3,OCTOBER,10,"24,25"
3904,39,4,APRIL,4,"9,10"
3904,39,4,MAY,5,"17,20"
3904,39,4,JUNE,6,"27,28"
3904,39,4,AUGUST,8,"7,8"
3904,39,4,SEPTEMBER,9,"17,18"
3904,39,4,OCTOBER,10,"28,29"
3905,39,5,APRIL,4,"11,12"
3905,39,5,MAY,5,"21,22"
3905,39,5,JULY,7,"1,2"
3905,39,5,AUGUST,8,"9,12"
3905,39,5,SEPTEMBER,9,"19,20"
3905,39,5,OCTOBER,10,"30,31"
3906,39,6,APRIL,4,"15,16"
3906,39,6,MAY,5,"23,24"
3906,39,6,JULY,7,"3,5"
3906,39,6,AUGUST,8,"13,14"
3906,39,6,SEPTEMBER,9,"23,24"
3906,39,6,NOVEMBER,11,"1,4"
3907,39,7,APRIL,4,"17,18"
3907,39,7,MAY,5,"28,29"
3907,39,7,JULY,7,"8,9"
3907,39,7,AUGUST,8,"15,16"
3907,39,7,SEPTEMBER,9,"9,10"
3907,39,7,NOVEMBER,11,"5,6"
3908,39,8,APRIL,4,"19,22"
3908,39,8,MAY,5,"30,31"
3908,39,8,JULY,7,"10,11"
3908,39,8,AUGUST,8,"19,20"
3908,39,8,SEPTEMBER,9,"11,12"
3908,39,8,NOVEMBER,11,"7,8"
3909,39,9,APRIL,4,"23,24"
3909,39,9,JUNE,6,"3,4"
3909,39,9,JULY,7,"12,15"
3909,39,9,AUGUST,8,"21,22"
3909,39,9,OCTOBER,10,"1,2"
3909,39,9,NOVEMBER,11,"11,12"
3910,39,10,APRIL,4,"25,26"
3910,39,10,JUNE,6,"5,6"
3910,39,10,JULY,7,"16,17"
3910,39,10,AUGUST,8,"23,26"
3910,39,10,OCTOBER,10,"3,4"
3910,39,10,NOVEMBER,11,"13,14"
3911,39,11,APRIL,4,"29,30"
3911,39,11,JUNE,6,"7,10"
3911,39,11,JULY,7,"18,19"
3911,39,11,AUGUST,8,"27,28"
3911,39,11,OCTOBER,10,"7,8"
3911,39,11,NOVEMBER,11,"15,18"
3912,39,12,MAY,5,"1,2"
3912,39,12,JUNE,6,"11,12"
3912,39,12,JULY,7,"22,23"
3912,39,12,AUGUST,8,"29,30"
3912,39,12,OCTOBER,10,"9,10"
3912,39,12,NOVEMBER,11,"19,20"
3913,39,13,MAY,5,"3,6"
3913,39,13,JUNE,6,"13,14"
3913,39,13,JULY,7,"24,25"
3913,39,13,SEPTEMBER,9,"3,4"
3913,39,13,OCTOBER,10,"11,15"
3913,39,13,NOVEMBER,11,"21,22"
3914,39,14,MAY,5,"7,8"
3914,39,14,JUNE,6,"17,18"
3914,39,14,JULY,7,"26,29"
3914,39,14,SEPTEMBER,9,"5,6"
3914,39,14,OCTOBER,10,"16,17"
4001,40,1,APRIL,4,"1,2"
4001,40,1,MAY,5,"15,16"
4001,40,1,JULY,7,"1,2"
4001,40,1,AUGUST,8,"15,16"
4001,40,1,OCTOBER,10,"1,2"
4001,40,1,NOVEMBER,11,"15,18"
4002,40,2,APRIL,4,"3,4"
4002,40,2,MAY,5,"17,20"
4002,40,2,JULY,7,"3,5"
4002,40,2,AUGUST,8,"19,20"
4002,40,2,OCTOBER,10,"3,4"
4002,40,2,NOVEMBER,11,"19,20"
4003,40,3,APRIL,4,"5,8"
4003,40,3,MAY,5,"21,22"
4003,40,3,JULY,7,"8,9"
4003,40,3,AUGUST,8,"21,22"
4003,40,3,OCTOBER,10,"7,8"
4003,40,3,NOVEMBER,11,"21,22"
4004,40,4,APRIL,4,"9,10"
4004,40,4,MAY,5,"23,24"
4004,40,4,JULY,7,"10,11"
4004,40,4,AUGUST,8,"23,26"
4004,40,4,OCTOBER,10,"9,10"
4005,40,5,APRIL,4,"11,12"
4005,40,5,MAY,5,"28,29"
4005,40,5,JULY,7,"12,15"
4005,40,5,AUGUST,8,"27,28"
4005,40,5,OCTOBER,10,"11,15"
4006,40,6,APRIL,4,"15,16"
4006,40,6,MAY,5,"30,31"
4006,40,6,JULY,7,"16,17"
4006,40,6,AUGUST,8,"29,30"
4006,40,6,OCTOBER,10,"16,17"
4007,40,7,APRIL,4,"18,19"
4007,40,7,JUNE,6,"3,4"
4007,40,7,JULY,7,"18,19"
4007,40,7,SEPTEMBER,9,"3,4"
4007,40,7,OCTOBER,10,"18,21"
4008,40,8,APRIL,4,"19,22"
4008,40,8,JUNE,6,"5,6"
4008,40,8,JULY,7,"22,23"
4008,40,8,SEPTEMBER,9,"5,6"
4008,40,8,OCTOBER,10,"22,23"
4009,40,9,APRIL,4,"23,24"
4009,40,9,JUNE,6,"7,10"
4009,40,9,JULY,7,"24,25"
4009,40,9,SEPTEMBER,9,"9,10"
4009,40,9,OCTOBER,10,"24,25"
4010,40,10,APRIL,4,"25,26"
4010,40,10,JUNE,6,"11,12"
4010,40,10,JULY,7,"26,29"
4010,40,10,SEPTEMBER,9,"11,12"
4010,40,10,OCTOBER,10,"28,29"
4011,40,11,APRIL,4,"29,30"
4011,40,11,JUNE,6,"13,14"
4011,40,11,JULY,7,"30,31"
4011,40,11,SEPTEMBER,9,"13,16"
4011,40,11,OCTOBER,10,"30,31"
4012,40,12,MAY,5,"1,2"
4012,40,12,JUNE,6,"17,18"
4012,40,12,AUGUST,8,"1,2"
4012,40,12,SEPTEMBER,9,"17,18"
4012,40,12,NOVEMBER,11,"1,4"
4013,40,13,MAY,5,"3,6"
4013,40,13,JUNE,6,"19,20"
4013,40,13,AUGUST,8,"5,6"
4013,40,13,SEPTEMBER,9,"19,20"
4013,40,13,NOVEMBER,11,"5,6"
4014,40,14,MAY,5,"7,8"
4014,40,14,JUNE,6,"21,24"
4014,40,14,AUGUST,8,"7,8"
4014,40,14,SEPTEMBER,9,"23,24"
4014,40,14,NOVEMBER,11,"7,8"
4015,40,15,MAY,5,"9,10"
4015,40,15,JUNE,6,"25,26"
4015,40,15,AUGUST,8,"9,12"
4015,40,15,SEPTEMBER,9,"25,26"
4015,40,16,NOVEMBER,11,"11,12"
4016,40,16,MAY,5,"13,14"
4016,40,16,JUNE,6,"27,28"
4016,40,16,AUGUST,8,"13,14"
4016,40,16,SEPTEMBER,9,"27,30"
4016,40,16,NOVEMBER,11,"13,14"
4101,41,1,APRIL,4,"1,2"
4101,41,1,MAY,5,"17,20"
4101,41,1,JULY,7,"8,9"
4101,41,1,AUGUST,8,"23,26"
4101,41,1,OCTOBER,10,"24,25"
4102,41,2,APRIL,4,"1,2"
4102,41,2,MAY,5,"17,20"
4102,41,2,JULY,7,"8,9"
4102,41,2,AUGUST,8,"23,26"
4102,41,2,OCTOBER,10,"28,29"
4103,41,3,APRIL,4,"3,4"
4103,41,3,MAY,5,"21,22"
4103,41,3,JULY,7,"10,11"
4103,41,3,AUGUST,8,"27,28"
4103,41,3,OCTOBER,10,"30,31"
4104,41,4,APRIL,4,"3,4"
4104,41,4,MAY,5,"21,22"
4104,41,4,JULY,7,"10,11"
4104,41,4,AUGUST,8,"27,28"
4104,41,4,NOVEMBER,11,"1,4"
4105,41,5,APRIL,4,"5,8"
4105,41,5,MAY,5,"23,24"
4105,41,5,JULY,7,"12,15"
4105,41,5,AUGUST,8,"29,30"
4105,41,5,NOVEMBER,11,"5,6"
4106,41,6,APRIL,4,"5,8"
4106,41,6,MAY,5,"23,24"
4106,41,6,JULY,7,"12,15"
4106,41,6,AUGUST,8,"29,30"
4106,41,6,NOVEMBER,11,"7,8"
4107,41,7,APRIL,4,"9,10"
4107,41,7,MAY,5,"28,29"
4107,41,7,JULY,7,"16,17"
4107,41,7,SEPTEMBER,9,"3,4"
4107,41,7,NOVEMBER,11,"11,12"
4108,41,8,APRIL,4,"9,10"
4108,41,8,MAY,5,"28,29"
4108,41,8,JULY,7,"16,17"
4108,41,8,SEPTEMBER,9,"3,4"
4108,41,8,NOVEMBER,11,"13,14"
4109,41,9,APRIL,4,"11,12"
4109,41,9,MAY,5,"30,31"
4109,41,9,JULY,7,"18,19"
4109,41,9,SEPTEMBER,9,"5,6"
4109,41,9,NOVEMBER,11,"15,18"
4110,41,10,APRIL,4,"11,12"
4110,41,10,MAY,5,"30,31"
4110,41,10,JULY,7,"18,19"
4110,41,10,SEPTEMBER,9,"5,6"
4110,41,10,NOVEMBER,11,"19,20"
4111,41,11,APRIL,4,"15,16"
4111,41,11,JUNE,6,"3,4"
4111,41,11,JULY,7,"22,23"
4111,41,11,SEPTEMBER,9,"9,10"
4111,41,11,NOVEMBER,11,"21,22"
4112,41,12,APRIL,4,"15,16"
4112,41,12,JUNE,6,"3,4"
4112,41,12,JULY,7,"22,23"
4112,41,12,SEPTEMBER,9,"9,10"
4113,41,13,APRIL,4,"17,18"
4113,41,13,JUNE,6,"5,6"
4113,41,13,JULY,7,"24,25"
4113,41,13,SEPTEMBER,9,"11,12"
4114,41,14,APRIL,4,"17,18"
4114,41,14,JUNE,6,"5,6"
4114,41,14,JULY,7,"24,25"
4114,41,14,SEPTEMBER,9,"11,12"
4115,41,15,APRIL,4,"19,22"
4115,41,15,JUNE,6,"7,10"
4115,41,15,JULY,7,"26,29"
4115,41,15,SEPTEMBER,9,"13,16"
4116,41,16,APRIL,4,"19,22"
4116,41,16,JUNE,6,"7,10"
4116,41,16,JULY,7,"26,29"
4116,41,16,SEPTEMBER,9,"13,16"
4117,41,17,APRIL,4,"23,24"
4117,41,17,JUNE,6,"11,12"
4117,41,17,JULY,7,"30,31"
4117,41,17,SEPTEMBER,9,"17,18"
4118,41,18,APRIL,4,"23,24"
4118,41,18,JUNE,6,"11,12"
4118,41,18,JULY,7,"30,31"
4118,41,18,SEPTEMBER,9,"17,18"
4119,41,19,APRIL,4,"25,26"
4119,41,19,JUNE,6,"13,14"
4119,41,19,AUGUST,8,"1,2"
4119,41,19,SEPTEMBER,9,"19,20"
4120,41,20,APRIL,4,"25,26"
4120,41,20,JUNE,6,"13,14"
4120,41,20,AUGUST,8,"1,2"
4120,41,20,SEPTEMBER,9,"19,20"
4121,41,21,APRIL,4,"29,30"
4121,41,21,JUNE,6,"17,18"
4121,41,21,AUGUST,8,"5,6"
4121,41,21,SEPTEMBER,9,"23,24"
4122,41,22,APRIL,4,"29,30"
4122,41,22,JUNE,6,"17,18"
